Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
1947,None,None,None,None,None,None,None,None,None,None,None,None
1948,None,None,None,None,None,None,None,None,None,None,None,None
1949,None,None,None,None,None,None,None,None,None,None,None,None
1950,None,None,None,None,None,None,None,None,None,None,None,None
1951,"[[24.9194927 86.0669778]
 [24.9196202 86.0668067]]",None,None,None,None,"[[24.9199616 86.0655293]
 [24.9199454 86.0654849]]",None,None,None,None,None,None
1952,[[24.9216608 86.0672027]],None,None,None,None,None,None,None,None,None,None,None
1953,None,None,None,None,None,None,None,None,None,None,None,None
1954,None,None,None,None,None,None,None,None,None,None,None,None
1955,None,None,None,None,None,None,None,None,None,None,None,None
1956,None,None,None,None,None,None,None,None,None,None,None,None
1957,"[[24.9759582 86.0668845]
 [24.9749452 86.0670605]
 [24.975438  86.0664334]
 [24.976497  86.065468 ]
 [24.9770435 86.0651028]
 [24.9718905 86.0676161]]",[[24.9770435 86.0651028]],None,None,None,None,None,None,None,[[24.9748955 86.0645732]],None,None
1958,None,None,None,None,None,None,None,None,None,None,None,None
1959,None,None,None,None,None,None,None,None,None,None,None,None
1960,[[25.0083247 86.0696941]],None,None,None,None,None,None,None,None,None,None,None
1961,[[25.01887455 86.06938575]],None,None,None,None,None,None,None,None,None,None,None
1962,"[[25.0226915 86.0605782]
 [25.0213109 86.0612347]
 [25.023728  86.062204 ]
 [25.0245185 86.0622976]]",None,None,None,None,None,None,None,[[25.0235858 86.0603359]],None,None,None
1963,None,None,None,None,None,None,None,None,None,None,None,None
1964,None,None,None,None,None,None,None,None,None,None,None,None
1965,"[[25.0586788 86.0607198]
 [25.0592722 86.0620216]]",None,None,None,None,None,None,None,None,None,None,[[25.0575629 86.0607904]]
1966,"[[25.0608849 86.0617082]
 [25.069181  86.0656234]]",None,None,None,None,None,None,None,None,None,None,None
1967,None,None,None,None,None,None,None,None,None,None,None,None
1968,None,None,None,None,None,None,None,None,None,None,None,None
1969,[[25.0936384 86.0651149]],None,None,None,None,[[25.0918  86.06047]],None,None,None,None,None,None
1970,[[25.1054573 86.0663993]],None,None,None,None,None,None,None,None,None,None,None
1971,None,None,None,None,None,None,None,None,None,None,None,None
1972,None,None,None,None,None,None,None,None,None,None,None,None
1973,"[[25.1357133 86.0602458]
 [25.135918  86.0603309]]",None,None,None,None,None,None,None,None,None,None,None
1974,None,None,None,None,None,None,None,None,None,None,None,None
1975,None,None,None,None,None,None,None,None,None,None,None,None
1976,None,None,None,None,None,None,None,None,None,None,None,None
1977,"[[24.3851868 86.0725222]
 [24.3836162 86.0777568]]",None,None,None,None,None,[[24.3817103 86.0701461]],None,None,None,None,None
1978,None,None,None,None,None,None,None,None,None,None,None,None
1979,[[24.4049866 86.0732901]],None,None,None,None,None,None,None,None,None,None,None
1980,[[24.4162869 86.0772246]],None,None,None,None,None,None,None,None,None,None,None
1981,None,None,None,None,None,None,None,None,None,None,None,None
1982,None,None,None,None,None,None,None,None,None,[[24.4396261 86.0789252]],None,None
1983,[[24.4463056 86.0772101]],None,None,None,None,None,None,None,None,[[24.4416598 86.0765817]],None,None
1984,[[24.4505057 86.0747899]],None,None,None,None,None,None,None,None,None,None,None
1985,"[[24.4627395 86.0732727]
 [24.4653468 86.0713886]
 [24.4691686 86.0797199]]",None,None,None,None,None,None,None,None,None,None,None
1986,[[24.4780647 86.0797199]],None,None,None,None,None,None,None,None,None,None,None
1987,None,None,None,None,None,None,None,None,None,None,None,None
1988,None,None,None,None,None,None,None,None,None,None,None,None
1989,[[24.5063135 86.0760311]],None,None,None,None,None,None,None,None,None,None,None
1990,None,None,None,None,None,None,None,None,None,None,None,None
1991,None,None,None,None,None,None,None,None,None,None,None,None
1992,None,None,None,None,None,None,None,None,None,None,None,None
1993,None,None,None,None,None,None,None,None,[[24.5412691 86.0714399]],None,None,None
1994,None,None,None,None,None,None,None,None,None,None,None,None
1995,None,None,None,None,None,None,None,None,None,None,None,None
1996,None,None,None,None,None,None,None,None,None,None,None,None
1997,[[24.5808816 86.0714387]],None,None,None,None,None,None,None,None,None,None,None
1998,None,None,None,None,None,None,None,None,None,None,None,None
1999,[[24.6028296 86.0779128]],None,None,None,None,None,None,None,None,None,None,None
2000,None,None,None,None,None,None,None,None,None,None,None,None
2001,None,None,None,None,None,None,None,None,None,None,None,None
2002,None,None,None,None,None,None,None,None,None,None,None,None
2003,None,None,None,None,None,None,None,None,None,None,None,None
2004,None,None,None,None,None,None,None,None,None,None,None,None
2005,None,None,None,None,None,None,None,None,None,None,None,None
2006,[[24.6752408 86.0716722]],None,None,None,None,None,None,None,None,None,None,None
2007,None,None,None,None,None,None,None,None,None,None,None,None
2008,None,None,None,None,None,None,None,None,None,None,None,None
2009,None,None,None,None,None,None,None,None,None,None,None,None
2010,None,None,None,None,None,None,None,None,None,None,None,None
2011,None,None,None,None,None,None,None,None,None,None,None,None
2012,None,None,None,None,None,None,None,None,None,None,None,None
2013,None,None,None,None,None,None,None,None,None,None,None,None
2014,None,None,None,None,None,None,None,None,None,None,None,None
2015,None,None,None,None,None,None,None,None,None,None,None,None
2016,[[24.7775079 86.0738649]],None,None,None,None,None,None,None,None,None,None,None
2017,"[[24.7817376 86.0782081]
 [24.784146  86.0794477]]",[[24.7817376 86.0782081]],None,None,None,None,None,None,None,None,None,None
2018,None,None,None,None,None,None,None,None,None,"[[24.7972358 86.0794017]
 [24.7982886 86.0795951]]",None,"[[24.7975142 86.0766221]
 [24.7973499 86.0792806]]"
2019,None,None,None,None,None,None,None,None,None,None,None,None
2020,None,None,None,None,None,None,None,None,None,None,None,None
2021,None,None,None,None,None,None,None,None,None,None,None,None
2022,None,None,None,None,None,None,None,None,None,None,None,None
2023,None,None,None,None,None,None,None,None,None,None,None,None
2024,None,None,None,None,None,None,None,None,None,None,None,None
2025,None,None,None,None,None,None,None,None,None,None,None,None
2026,None,None,None,None,None,None,None,None,None,None,None,None
2027,None,None,None,None,None,None,None,None,None,None,None,None
2028,None,None,None,None,None,None,None,None,None,None,None,None
2029,[[24.9030372 86.0755998]],None,None,None,None,None,None,None,None,None,None,None
2030,None,None,None,None,None,None,None,None,None,None,None,None
2031,[[24.9211989 86.0711874]],None,None,None,None,None,None,None,None,None,None,None
2032,[[24.9330678 86.0799341]],None,None,None,None,None,None,None,None,None,None,None
2033,"[[24.9468839 86.0723243]
 [24.948385  86.0777417]
 [24.9438315 86.0785018]
 [24.9441191 86.0785759]
 [24.9447331 86.0785403]
 [24.9456074 86.0792059]
 [24.9456223 86.0791931]]",[[24.9468839 86.0723243]],None,None,None,None,None,None,None,None,None,None
2034,None,None,None,None,None,None,None,None,None,None,None,None
2035,[[24.9631217 86.072395 ]],None,None,None,None,None,None,None,None,None,None,None
2036,None,None,None,None,None,None,None,None,None,None,None,None
2037,[[24.9878531 86.075993 ]],None,None,None,None,None,None,None,None,None,None,None
2038,None,None,None,None,None,None,None,None,None,[[24.9906787 86.0748779]],None,None
2039,None,None,None,None,None,None,None,None,None,None,None,None
2040,None,None,None,None,None,None,None,None,None,None,None,None
2041,[[25.0264006 86.0793155]],None,None,None,None,None,None,None,None,None,None,None
2042,None,None,None,None,None,None,None,None,None,None,None,None
2043,None,None,None,None,None,None,None,None,None,None,None,None
2044,[[25.0561524 86.0758152]],None,None,None,None,None,None,None,None,None,None,None
2045,None,None,None,None,None,None,None,None,None,None,None,None
2046,None,None,None,None,None,None,None,None,None,None,None,None
2047,None,None,None,None,None,None,None,None,None,None,None,None
2048,"[[25.0977471 86.0778292]
 [25.0978351 86.0758434]
 [25.0900309 86.0759141]
 [25.0901141 86.0769253]]",None,None,None,None,"[[25.0979326 86.0745952]
 [25.0976177 86.0748697]]",None,"[[25.0977316 86.0778071]
 [25.0977471 86.0778292]]",[[25.0985158 86.0745239]],None,None,None
2049,None,None,None,None,None,None,None,None,None,"[[25.1019257 86.0763792]
 [25.101903  86.0764264]]",None,None
2050,None,None,None,None,None,None,None,None,None,None,None,None
2051,None,None,None,None,None,None,None,None,None,None,None,None
2052,[[25.1398132 86.0730354]],None,None,None,None,None,None,None,None,None,None,None
2053,None,None,None,None,None,None,None,None,None,[[25.143592  86.0731732]],None,None
2054,None,None,None,None,None,None,None,None,None,None,None,None
2055,None,None,None,None,None,None,None,None,None,None,None,None
2056,None,None,None,None,None,None,None,None,None,None,None,None
2057,None,None,None,None,None,None,None,None,None,None,None,None
2058,[[24.401221  86.0899103]],None,None,None,None,None,None,None,None,None,None,None
2059,[[24.412529  86.0884417]],None,None,None,None,None,None,None,None,None,None,None
2060,[[24.4271737 86.0806395]],None,None,None,None,None,None,None,None,None,None,None
2061,None,None,None,None,None,None,None,None,None,None,None,None
2062,"[[24.4475549  86.0875214 ]
 [24.44915035 86.0817996 ]]",None,None,None,None,None,None,None,None,None,None,None
2063,None,None,None,None,None,None,None,None,None,None,None,None
2064,"[[24.4623888 86.0859347]
 [24.4646742 86.0847523]]",None,None,None,None,None,None,None,None,None,None,None
2065,"[[24.477228  86.081129 ]
 [24.4784917 86.0862067]
 [24.4713824 86.0891676]]",None,None,None,None,None,None,None,None,None,None,None
2066,None,None,None,None,None,None,None,None,None,None,None,None
2067,None,None,None,None,None,None,None,None,None,None,None,None
2068,None,None,None,None,None,None,None,None,None,None,None,None
2069,None,None,None,None,None,None,None,None,None,None,None,None
2070,None,None,None,None,None,None,None,None,None,None,None,None
2071,None,None,None,None,None,None,None,None,None,None,None,None
2072,None,None,None,None,None,None,None,None,None,None,None,None
2073,None,None,None,None,None,None,None,None,None,None,None,None
2074,None,None,None,None,None,None,None,None,None,None,None,None
2075,None,None,None,None,None,None,None,None,None,None,None,None
2076,None,None,None,None,None,None,None,None,None,None,None,None
2077,None,None,None,None,None,None,None,None,None,None,None,None
2078,None,None,None,None,None,None,None,None,None,None,None,None
2079,None,None,None,None,None,None,None,None,None,None,None,None
2080,None,None,None,None,None,None,None,None,None,None,None,None
2081,None,None,None,None,None,None,None,None,None,None,None,None
2082,None,None,None,None,None,None,None,None,None,None,None,None
2083,None,None,None,None,None,None,None,None,None,None,None,None
2084,None,None,None,None,None,None,None,None,None,None,None,None
2085,None,None,None,None,None,None,None,None,None,None,None,None
2086,None,None,None,None,None,None,None,None,None,None,None,None
2087,None,None,None,None,None,None,None,None,None,None,None,None
2088,None,None,None,None,None,None,None,None,None,None,None,None
2089,None,None,None,None,None,None,None,None,None,None,None,None
2090,None,None,None,None,None,None,None,None,None,None,None,None
2091,None,None,None,None,None,None,None,None,None,None,None,None
2092,None,None,None,None,None,None,None,None,None,None,None,None
2093,None,None,None,None,None,None,None,None,None,None,None,None
2094,None,None,None,None,None,None,None,None,None,None,None,None
2095,None,None,None,None,None,None,None,None,None,None,None,None
2096,"[[24.7893294 86.0818854]
 [24.7874933 86.082742 ]
 [24.786603  86.0811586]
 [24.7874071 86.0813222]]",None,None,None,None,[[24.7874933 86.082742 ]],None,None,None,[[24.7899899 86.0813691]],None,None
2097,"[[24.7965184  86.0815662 ]
 [24.7965631  86.0816408 ]
 [24.7972083  86.0818692 ]
 [24.7963642  86.0826975 ]
 [24.7969202  86.0878429 ]
 [24.793379   86.08699805]]",None,None,None,None,[[24.7969783 86.0810157]],None,None,None,[[24.7967692 86.0818053]],None,"[[24.7967631 86.0816232]
 [24.795724  86.0875774]
 [24.795809  86.084063 ]]"
2098,None,None,None,None,None,None,None,None,None,None,None,None
2099,None,None,None,None,None,None,None,None,None,None,None,None
2100,None,None,None,None,None,None,None,None,None,None,None,None
2101,None,None,None,None,None,None,None,None,None,None,None,None
2102,None,None,None,None,None,None,None,None,None,None,None,None
2103,None,None,None,None,None,None,None,None,None,None,None,None
2104,None,None,None,None,None,None,None,None,None,None,None,None
2105,None,None,None,None,None,None,None,None,None,None,None,None
2106,None,None,None,None,None,None,None,None,None,None,None,None
2107,None,None,None,None,None,None,None,None,None,None,None,None
2108,None,None,None,None,None,None,None,None,None,None,None,None
2109,[[24.918978  86.0887384]],None,None,None,None,None,None,None,None,None,None,None
2110,"[[24.9268661 86.0856036]
 [24.9257308 86.0857709]]",None,None,None,None,None,[[24.924935 86.08592 ]],None,None,None,None,None
2111,[[24.9360089 86.0813899]],None,None,None,None,None,None,None,None,None,None,None
2112,[[24.942087  86.0886366]],None,None,None,None,None,None,None,None,None,None,None
2113,"[[24.9535333 86.0816434]
 [24.953158  86.0826847]
 [24.9531479 86.0826924]]",None,None,None,None,None,None,None,None,None,None,None
2114,None,None,None,None,None,None,None,None,None,None,None,None
2115,None,None,None,None,None,None,None,None,None,None,None,None
2116,[[24.9829615 86.0860538]],None,None,None,None,None,None,None,None,None,None,None
2117,None,None,None,None,None,None,None,None,None,None,None,None
2118,None,None,None,None,None,None,None,None,None,None,None,None
2119,None,None,None,None,None,None,None,None,None,None,None,None
2120,[[25.0245942 86.080256 ]],[[25.0218406 86.0809938]],None,None,None,None,None,None,None,None,None,None
2121,None,None,None,None,None,None,None,None,None,None,None,None
2122,None,None,None,None,None,None,None,None,None,None,None,None
2123,[[25.055496  86.0859598]],None,None,None,None,None,None,None,None,None,None,None
2124,None,None,None,None,None,None,None,None,None,None,None,None
2125,None,None,None,None,None,None,None,None,None,None,None,None
2126,[[25.0885467 86.0844938]],None,None,None,None,None,None,None,None,None,None,None
2127,"[[25.0999313 86.081696 ]
 [25.0988148 86.0809938]]",None,None,None,None,None,None,None,None,None,None,None
2128,None,None,None,None,None,None,None,None,None,None,None,None
2129,None,None,None,None,None,None,None,None,None,None,None,None
2130,"[[25.1232677 86.0825912]
 [25.1297042 86.0854675]
 [25.129996  86.0848153]]",None,None,None,None,None,None,None,None,None,None,[[25.129996  86.0848153]]
2131,None,None,None,None,None,None,None,None,None,[[25.1392501 86.0897946]],None,[[25.1344925 86.0881678]]
2132,"[[25.1449617 86.0890352]
 [25.1488644 86.0829704]]",None,None,None,None,None,None,[[25.1470786 86.0885403]],None,[[25.1454285 86.0889694]],None,None
2133,None,None,None,None,None,None,None,None,None,None,None,None
2134,None,None,None,None,None,None,None,None,None,None,None,None
2135,None,None,None,None,None,None,[[24.3888547 86.0949695]],None,None,None,None,None
2136,[[24.391489  86.0922354]],None,None,None,None,None,None,None,None,None,None,None
2137,None,None,None,None,[[24.4081652 86.0960461]],None,None,None,None,None,None,None
