Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
4358,"[[23.8722487 86.3421224]
 [23.8722459 86.3421019]]",None,None,None,None,[[23.8717566 86.3433183]],None,None,None,[[23.8713786 86.3452203]],None,None
4359,[[23.880665 86.349396]],None,None,None,None,None,None,None,None,None,None,None
4360,None,None,None,None,None,None,None,None,None,None,None,None
4361,"[[23.9089764 86.3469363]
 [23.9016026 86.343075 ]]",None,None,None,None,[[23.909303  86.3485129]],None,None,None,None,None,None
4362,"[[23.9137443 86.3458302]
 [23.9140291 86.3459613]]",None,None,None,None,None,None,None,None,None,None,None
4363,None,None,None,None,None,None,None,None,None,None,None,None
4364,None,None,None,None,None,None,None,None,None,None,None,None
4365,None,None,None,None,None,None,None,None,None,None,None,None
4366,None,None,None,None,None,None,None,None,None,None,None,None
4367,None,None,None,None,None,None,None,None,None,None,None,None
4368,None,None,None,None,None,None,None,None,None,None,None,None
4369,[[23.4238905 86.352301 ]],None,None,None,None,None,None,None,None,None,None,None
4370,None,None,None,None,None,None,None,None,None,None,None,None
4371,"[[23.4499974 86.3503495]
 [23.4481818 86.354603 ]]",None,None,None,None,None,None,None,None,None,None,None
4372,None,None,None,None,None,None,None,None,None,None,None,None
4373,None,None,None,None,None,None,None,None,None,None,None,None
4374,[[23.4763304 86.3586026]],None,None,None,None,None,None,None,None,None,None,None
4375,None,None,None,None,None,None,None,None,None,None,None,None
4376,None,None,None,None,None,None,None,None,None,None,None,None
4377,None,None,None,None,None,None,None,None,None,None,None,None
4378,None,None,None,None,None,None,None,None,None,None,None,None
4379,None,None,None,None,None,None,None,None,None,None,None,None
4380,None,None,None,None,None,None,None,None,None,None,None,None
4381,None,None,None,None,None,None,None,None,None,None,None,None
4382,None,None,None,None,None,None,None,None,None,None,None,None
4383,"[[23.5684774 86.3517999]
 [23.5672198 86.3518994]
 [23.5688946 86.3579809]]",None,None,None,None,None,None,None,None,"[[23.5684539 86.3514216]
 [23.5681719 86.3516076]
 [23.5681024 86.3517042]
 [23.5683326 86.3520119]]",None,None
4384,"[[23.5726815  86.3534014 ]
 [23.5730048  86.351202  ]
 [23.572448   86.3530584 ]
 [23.5739264  86.3564736 ]
 [23.57776895 86.35351785]
 [23.5710005  86.3588592 ]
 [23.5707292  86.3589482 ]
 [23.5725165  86.3587789 ]
 [23.5755062  86.3575082 ]
 [23.5772107  86.3596097 ]
 [23.5735425  86.359219  ]]",None,None,None,None,"[[23.5738262 86.3568302]
 [23.5721072 86.3540475]
 [23.5728278 86.3544656]
 [23.5749672 86.355585 ]
 [23.5735425 86.359219 ]
 [23.5759431 86.3596861]]",[[23.5714545 86.3585157]],[[23.5764754 86.3551606]],[[23.5762913 86.3588714]],"[[23.5713426 86.3531117]
 [23.5740424 86.3562296]
 [23.5743973 86.3561412]
 [23.5735425 86.359219 ]]",None,[[23.5741527 86.3564961]]
4385,[[23.581283  86.3595194]],None,None,None,None,None,None,None,None,None,None,None
4386,[[23.5954954 86.355764 ]],None,None,None,None,None,None,None,None,None,None,None
4387,None,None,None,None,None,None,None,None,None,None,None,None
4388,"[[23.613717  86.3503413]
 [23.6157669 86.3502676]
 [23.6153958 86.3558575]]",None,None,None,None,None,None,None,None,None,None,None
4389,None,None,None,None,None,None,None,None,None,None,None,None
4390,None,None,None,None,None,None,None,None,None,None,None,None
4391,None,None,None,None,None,None,None,None,None,None,None,None
4392,None,None,None,None,None,None,None,None,None,None,None,None
4393,"[[23.6678964 86.3519564]
 [23.6617457 86.3533528]
 [23.6684717 86.3577204]]",None,None,None,None,None,None,None,None,None,None,None
4394,None,None,None,None,None,None,None,None,None,None,None,None
4395,None,None,None,None,None,None,None,None,None,None,None,None
4396,"[[23.6936762 86.3503495]
 [23.6968987 86.3528019]
 [23.6966853 86.3533668]
 [23.6969684 86.3535529]
 [23.6972779 86.3533136]]",None,None,None,None,None,None,None,None,None,None,None
4397,None,None,None,None,None,None,None,None,[[23.7028325 86.3545293]],None,None,None
4398,None,None,None,None,None,None,None,None,None,None,None,None
4399,None,None,None,None,None,None,None,None,None,None,None,None
4400,[[23.7363576 86.3550127]],None,None,None,None,None,None,None,None,None,None,None
4401,None,None,None,None,None,None,None,None,None,None,None,None
4402,"[[23.750122  86.3500226]
 [23.7526712 86.3503289]]",None,None,None,None,None,None,[[23.7596943 86.3541609]],None,[[23.7553929 86.3535265]],None,[[23.7592333 86.353743 ]]
4403,"[[23.76202337 86.35133285]
 [23.7637585  86.3568383 ]
 [23.7601899  86.355375  ]
 [23.7686514  86.3508999 ]
 [23.7693676  86.3552501 ]
 [23.7650712  86.3544116 ]
 [23.7687103  86.3567615 ]
 [23.7616038  86.3541735 ]
 [23.761226   86.354658  ]
 [23.7643979  86.3573185 ]
 [23.7617419  86.3563669 ]
 [23.7622125  86.3568956 ]
 [23.760168   86.35499   ]
 [23.762501   86.3574163 ]
 [23.7605049  86.3579379 ]
 [23.7634658  86.3595547 ]
 [23.7630843  86.3587919 ]
 [23.7613476  86.3597723 ]
 [23.761493   86.359337  ]
 [23.7616078  86.3585919 ]]",None,None,None,None,None,"[[23.7677607 86.3529823]
 [23.7617121 86.3513374]]",None,"[[23.7621651 86.3594972]
 [23.7605252 86.3583209]]",[[23.762585 86.359705]],None,[[23.7678925 86.3568743]]
4404,"[[23.7707959 86.3506679]
 [23.7709203 86.3523313]
 [23.7748553 86.3545892]]",None,None,None,[[23.7740683 86.3506154]],None,None,None,[[23.7751013 86.354814 ]],[[23.7739483 86.3528838]],None,None
4405,"[[23.7810858 86.3500221]
 [23.7806832 86.3513938]
 [23.7886165 86.3524251]
 [23.7887177 86.353106 ]
 [23.7836    86.351075 ]
 [23.7813567 86.3511882]
 [23.7851184 86.3561155]
 [23.7851942 86.3561926]
 [23.7809014 86.3545765]
 [23.7808823 86.3545785]
 [23.784826  86.3578907]
 [23.7819114 86.3590444]
 [23.7839461 86.3594256]]","[[23.7851184 86.3561155]
 [23.7809014 86.3545765]
 [23.7808823 86.3545785]]",None,None,None,None,[[23.7855366 86.3585673]],None,None,"[[23.784776  86.3592005]
 [23.7847791 86.3583846]
 [23.7825501 86.3539704]]",None,None
4406,"[[23.7930658 86.3566861]
 [23.7930511 86.3598692]]",None,None,None,[[23.7904331 86.3550564]],None,None,None,None,[[23.7930121 86.3570558]],None,None
4407,"[[23.8089705 86.3546225]
 [23.8098832 86.3554176]
 [23.8083806 86.3565265]]",None,None,None,None,None,None,None,None,[[23.8085662 86.3525018]],None,None
4408,"[[23.8113508 86.351672 ]
 [23.812836  86.3531667]
 [23.810564  86.355767 ]]",None,None,None,None,None,None,None,None,"[[23.8145793 86.3571147]
 [23.8108551 86.3532763]]",None,None
4409,"[[23.8269063 86.3553758]
 [23.8219667 86.357927 ]]",None,None,None,None,None,None,None,None,"[[23.8221386 86.3565617]
 [23.8223005 86.3555545]]",None,None
4410,None,None,None,None,None,None,None,None,None,None,None,None
4411,None,None,None,None,None,None,None,None,None,None,None,None
4412,[[23.8558955 86.3572279]],None,None,None,None,None,None,None,None,None,None,None
4413,"[[23.8603419 86.3542138]
 [23.868158  86.359337 ]]",None,None,None,None,None,[[23.868644  86.3564366]],None,None,"[[23.868556  86.3575176]
 [23.868399  86.3561584]
 [23.8697925 86.3537605]]",None,None
4414,None,None,None,None,None,None,None,None,None,None,None,None
4415,None,None,None,None,None,None,None,None,None,None,None,None
4416,[[23.8987368 86.3520041]],None,None,None,None,None,None,None,None,None,None,None
4417,[[23.9032546 86.3578795]],None,None,None,None,[[23.9066333 86.3548846]],None,None,None,None,None,None
4418,None,None,None,None,None,None,None,None,None,None,None,None
4419,None,None,None,None,None,None,None,None,None,None,None,None
4420,[[23.9331697 86.3546885]],None,None,None,None,None,None,None,None,None,None,None
4421,None,None,None,None,None,None,None,None,None,None,None,None
4422,None,None,None,None,None,None,None,None,None,None,None,None
4423,None,None,None,None,None,None,None,None,None,None,None,None
4424,None,None,None,None,None,None,None,None,None,None,None,None
4425,[[23.429629 86.368707]],None,None,None,None,None,None,None,None,[[23.4296642 86.3694249]],None,None
4426,None,None,None,None,None,None,None,None,None,None,None,None
4427,None,None,None,None,None,None,None,None,None,None,None,None
4428,None,None,None,None,None,None,None,None,None,None,None,None
4429,[[23.4664419 86.363175 ]],None,None,None,None,None,None,None,None,None,None,None
4430,[[23.4708076 86.3624113]],None,None,None,None,None,None,None,None,None,None,None
4431,[[23.4870996 86.3693129]],None,None,None,None,None,None,None,[[23.4872161 86.3699694]],None,None,None
4432,None,None,None,None,None,None,None,None,None,None,None,None
4433,None,None,None,None,None,None,None,None,None,None,None,None
4434,None,None,None,None,None,None,None,None,None,None,None,None
4435,None,None,None,None,None,None,None,None,None,None,None,None
4436,None,None,None,None,None,None,None,None,None,None,None,None
4437,"[[23.5445831 86.3619013]
 [23.5432639 86.3629081]]",None,None,None,None,None,None,None,None,None,None,None
4438,None,None,None,None,None,None,None,None,None,None,None,None
4439,None,None,None,None,None,[[23.569842  86.3643753]],None,None,None,[[23.5678922 86.3659457]],None,None
4440,"[[23.570836  86.3651764]
 [23.5704797 86.3638372]
 [23.5753679 86.3608382]]",None,None,None,None,None,None,None,[[23.5768751 86.360525 ]],[[23.5768871 86.3606705]],None,None
4441,[[23.5808642 86.3636414]],None,None,None,None,None,None,None,None,None,[[23.5868469 86.3691296]],None
4442,None,None,None,None,None,None,None,None,None,None,None,None
4443,None,None,None,None,None,None,None,None,None,None,None,None
4444,None,None,None,None,None,None,None,None,None,None,None,None
4445,"[[23.6284231 86.3625756]
 [23.624433  86.360537 ]]",None,None,None,None,None,None,None,None,None,None,None
4446,None,None,None,None,None,None,None,None,None,None,None,None
4447,None,None,None,None,None,None,None,None,None,None,None,None
4448,"[[23.6584119 86.3609401]
 [23.6585157 86.3609069]]",None,None,None,None,None,None,None,None,None,None,None
4449,"[[23.6614428 86.3637618]
 [23.6648503 86.3689341]
 [23.6625503 86.3651015]]",None,None,None,None,None,None,None,None,None,None,None
4450,[[23.6704864 86.3685844]],None,None,None,None,None,None,None,None,None,None,None
4451,None,None,None,None,None,None,None,None,None,None,None,None
4452,None,None,None,None,None,None,None,None,None,None,None,None
4453,None,None,None,None,None,None,None,None,None,None,None,None
4454,None,None,None,None,None,None,None,None,None,None,None,None
4455,"[[23.7282045 86.3656318]
 [23.7281432 86.3656634]]",None,None,None,None,None,None,None,None,None,None,None
4456,[[23.7365089 86.3633167]],None,None,None,None,None,None,None,None,None,None,None
4457,None,None,None,None,None,None,None,None,None,None,None,None
4458,"[[23.7528415  86.36463295]
 [23.7506618  86.3647314 ]
 [23.7507762  86.3646871 ]
 [23.7577628  86.3699785 ]
 [23.7591047  86.3686068 ]
 [23.759712   86.36256   ]]",None,None,None,None,[[23.7596988 86.3619054]],[[23.752858 86.364908]],None,None,None,None,None
4459,"[[23.7664582 86.3666461]
 [23.7659883 86.3667297]
 [23.7628917 86.36101  ]
 [23.7619643 86.3600885]
 [23.7608989 86.360351 ]]",None,None,None,None,"[[23.7640696 86.3618016]
 [23.764145  86.3613112]]",None,None,"[[23.7648585  86.36207095]
 [23.7629721  86.3606042 ]]",[[23.7635016 86.3604995]],None,None
4460,None,None,None,None,None,None,None,None,None,None,None,None
4461,"[[23.7822264 86.364966 ]
 [23.7831292 86.3601956]
 [23.7810999 86.3603953]]",None,None,None,None,None,None,None,None,None,None,None
4462,"[[23.7928688 86.3606447]
 [23.7953596 86.3613853]
 [23.7996178 86.3618292]]",None,None,None,None,None,None,None,None,None,None,None
4463,"[[23.8086386 86.3654147]
 [23.8040616 86.3682427]]",None,None,None,None,None,None,None,None,None,None,None
4464,"[[23.817346  86.3663593]
 [23.8176614 86.3660638]
 [23.812317  86.3652199]
 [23.8170946 86.3674672]
 [23.8172372 86.3671856]
 [23.8197088 86.3637725]]",None,None,None,None,None,None,None,None,None,None,None
4465,[[23.8292906 86.3693511]],None,None,None,None,None,None,None,None,[[23.8202863 86.3616918]],None,None
4466,None,None,None,None,None,None,None,None,None,None,None,None
4467,None,None,None,None,None,None,None,None,None,None,None,None
4468,[[23.8581354 86.3620804]],None,None,None,None,None,[[23.8580641 86.3616323]],None,None,None,None,None
4469,None,None,None,None,None,None,None,None,None,None,None,None
4470,[[23.8775526 86.3610668]],None,None,None,None,None,None,None,None,None,None,None
4471,None,None,None,None,None,None,None,None,None,None,None,None
4472,[[23.8963014 86.3610728]],None,None,None,None,[[23.8965449 86.3606703]],None,None,None,"[[23.895327  86.3608485]
 [23.8958934 86.3609974]
 [23.8958658 86.3608016]]",None,None
4473,[[23.909746  86.3636217]],None,None,None,None,None,None,None,None,None,None,None
4474,None,None,None,None,None,None,None,None,None,None,None,None
4475,"[[23.9213265 86.3687067]
 [23.9287914 86.365068 ]
 [23.9288285 86.3640196]]",[[23.9213265 86.3687067]],None,None,None,None,None,None,None,None,None,None
4476,[[23.9309633 86.3633883]],None,None,None,None,None,None,None,[[23.931738  86.3677344]],None,None,None
4477,None,None,None,None,None,None,None,None,None,None,None,None
4478,None,None,None,None,None,None,None,None,None,None,None,None
4479,None,None,None,None,None,None,None,None,None,None,None,None
4480,None,None,None,None,None,None,None,None,None,None,None,None
4481,"[[23.4280079 86.3712455]
 [23.4242006 86.3751266]]",None,None,None,None,None,None,None,None,None,None,None
4482,None,None,None,None,None,None,None,None,None,None,None,None
4483,None,None,None,None,None,None,None,None,None,None,None,None
4484,None,None,None,None,None,None,None,None,None,None,None,None
4485,None,None,None,None,None,None,None,None,None,None,None,None
4486,None,None,None,None,None,None,None,None,None,None,None,None
4487,[[23.4819477 86.3720226]],None,None,None,None,None,None,None,None,None,None,None
4488,[[23.4955082 86.3702131]],None,None,None,None,None,None,None,None,None,None,None
4489,None,None,None,None,None,None,None,None,None,None,None,None
4490,None,None,None,None,None,None,None,None,None,None,None,None
4491,None,None,None,None,None,None,None,None,None,None,None,None
4492,None,None,None,None,None,None,None,None,None,None,None,None
4493,None,None,None,None,None,None,None,None,None,None,None,None
4494,[[23.5570594 86.3734975]],None,None,None,None,None,None,None,None,None,None,None
4495,[[23.5692781 86.3738623]],None,None,None,None,None,[[23.5696733 86.3769569]],None,None,[[23.5669973 86.3713049]],None,None
4496,None,None,None,None,None,None,None,None,None,None,None,None
4497,None,None,None,None,None,None,None,None,None,None,None,None
4498,None,None,None,None,None,None,None,None,[[23.5908731 86.3711481]],None,None,None
4499,None,None,None,None,None,None,None,None,None,None,None,None
4500,None,None,None,None,None,None,None,None,None,None,None,None
4501,None,None,None,None,None,None,None,None,None,None,None,None
4502,None,None,None,None,None,None,None,None,None,None,None,None
4503,[[23.6410591 86.3776747]],None,None,None,None,None,None,None,None,None,None,None
4504,"[[23.6546014 86.3756486]
 [23.655035  86.3732125]
 [23.6565183 86.3717853]
 [23.6546133 86.37566  ]
 [23.6547377 86.3755937]
 [23.6549045 86.3757911]
 [23.6553298 86.375761 ]]",None,None,None,None,None,None,None,None,"[[23.6558304 86.3746968]
 [23.656807  86.373043 ]]",None,None
4505,[[23.6688995 86.3715214]],None,None,None,None,None,[[23.6699938 86.3733029]],None,None,None,None,None
4506,[[23.6703556 86.3735287]],None,None,None,None,None,None,None,None,None,None,None
4507,"[[23.6849937 86.3749809]
 [23.6838586 86.3782665]
 [23.6835015 86.3792653]]",None,None,None,None,None,None,None,None,None,None,None
4508,[[23.6962482 86.3749975]],None,None,None,None,None,None,None,None,None,None,None
4509,None,None,None,None,None,None,None,None,None,None,None,None
4510,[[23.7185681 86.3781998]],None,None,None,None,None,None,None,None,None,None,None
4511,"[[23.7244847 86.3754872]
 [23.7285406 86.3773847]
 [23.729814  86.3775694]]",None,None,None,None,None,None,None,None,None,None,None
4512,"[[23.7358628 86.3756867]
 [23.731439  86.3787209]
 [23.7379729 86.3780013]]",None,None,None,None,None,None,None,None,[[23.7325317 86.3782758]],None,None
4513,"[[23.7450967 86.3722526]
 [23.7436982 86.3772699]
 [23.7436981 86.3772699]]",None,None,None,None,[[23.743965 86.377426]],None,None,None,None,None,None
4514,"[[23.7532264 86.373127 ]
 [23.755906  86.3723955]
 [23.7536878 86.3756867]
 [23.7599338 86.3790236]]",None,None,None,None,None,None,None,None,[[23.7584668 86.3730922]],None,None
4515,None,None,None,None,[[23.7653 86.3706]],None,None,None,None,None,None,None
4516,"[[23.7738366 86.3713199]
 [23.774424  86.373154 ]
 [23.7766952 86.3716555]
 [23.777014  86.3715384]
 [23.7747701 86.37425  ]
 [23.7768814 86.3719844]
 [23.7767186 86.372369 ]
 [23.7770806 86.371978 ]
 [23.773999  86.376906 ]
 [23.7755849 86.3767493]
 [23.7774535 86.3756867]
 [23.7772869 86.3789053]
 [23.778486  86.3790996]
 [23.779622  86.3775517]
 [23.779206  86.377308 ]]","[[23.7770806 86.371978 ]
 [23.7755849 86.3767493]]",None,None,None,[[23.7758735 86.3726214]],[[23.7774535 86.3756867]],None,"[[23.7750201 86.3760071]
 [23.7755643 86.3789307]
 [23.7755693 86.3782838]]","[[23.7764561 86.3783053]
 [23.7744299 86.3747599]
 [23.7744362 86.3747276]
 [23.7746388 86.3747915]
 [23.7774535 86.3756867]
 [23.7736243 86.3726942]]",None,"[[23.7744236 86.3731536]
 [23.7783732 86.3787067]]"
4517,"[[23.7882554 86.379852 ]
 [23.780185  86.3792073]
 [23.7800932 86.3791733]]",[[23.7800932 86.3791733]],None,None,[[23.7864  86.37578]],[[23.7867622 86.3760929]],[[23.7892174 86.3706203]],None,None,[[23.7800567 86.3775128]],None,None
4518,None,None,None,None,None,None,None,None,None,None,None,None
4519,"[[23.8061438 86.3710994]
 [23.8085637 86.3769562]]",None,None,None,None,None,None,[[23.8051407 86.3786199]],[[23.8050926 86.3792743]],"[[23.8064625 86.3798802]
 [23.8064834 86.3796046]
 [23.8077119 86.3752349]]",None,None
4520,"[[23.817203  86.3717544]
 [23.8176798 86.3702416]
 [23.8105572 86.3776691]]",None,None,None,None,None,None,None,None,"[[23.8115824 86.37959  ]
 [23.8141703 86.3782785]]",None,None
4521,[[23.8201787 86.3772104]],None,None,None,None,None,None,None,None,None,None,None
